history_id,order_id,status_id,status_date
20329,1358,3,2023-02-02 14:21:53
20330,8717,3,2022-12-02 06:22:00
20331,6278,3,2022-11-14 00:27:43
20332,4625,3,2024-07-01 18:33:39
20333,9767,3,2023-12-23 13:09:06
20334,6375,3,2023-03-20 16:04:20
20335,6362,3,2022-10-11 19:51:08
20336,10244,3,2022-01-29 07:17:55
20337,4522,3,2023-06-01 02:36:46
20338,10599,3,2022-07-17 11:04:34
20339,7079,3,2023-04-30 03:11:48
20340,10846,3,2022-05-04 06:12:07
20341,4649,3,2024-03-23 09:09:10
20342,1947,3,2024-05-28 08:20:31
20343,8629,3,2023-08-13 07:14:06
20344,8774,3,2022-11-28 07:42:16
20345,9559,3,2024-04-07 20:44:12
20346,6261,3,2024-02-12 08:01:03
20347,1821,3,2022-11-20 22:30:03
20348,2219,3,2021-12-26 04:51:33
20349,9506,3,2023-06-29 18:31:22
20350,5073,3,2024-05-13 21:12:30
20351,6428,3,2022-01-19 04:25:35
20352,8636,3,2022-11-01 19:39:37
20353,625,3,2024-06-01 07:28:39
20354,1612,3,2024-06-03 08:53:46
20355,2217,3,2022-06-13 13:53:56
20356,10269,3,2023-08-19 06:20:21
20357,8236,3,2023-12-06 09:02:58
20358,113,3,2023-05-10 15:43:03
20359,1461,3,2023-11-09 10:06:55
20360,8824,3,2023-02-13 01:27:04
20361,4460,3,2024-05-14 00:48:42
20362,10458,3,2022-09-20 10:37:38
20363,2271,3,2024-11-20 18:23:54
20364,9476,3,2024-06-19 07:35:50
20365,2230,3,2022-05-02 00:07:11
20366,802,3,2023-02-09 06:01:50
20367,633,3,2023-02-17 01:01:06
20368,4722,3,2022-10-18 13:56:51
20369,350,3,2024-08-17 21:51:50
20370,9327,3,2022-05-24 11:41:46
20371,10486,3,2024-10-02 21:38:38
20372,9027,3,2023-07-30 18:06:00
20373,8634,3,2024-01-04 14:00:20
20374,4615,3,2022-12-07 12:34:58
20375,9008,3,2023-04-13 08:30:47
20376,174,3,2023-12-21 19:40:30
20377,5259,3,2022-11-08 09:12:25
20378,7318,3,2022-07-04 10:14:44
20379,10337,3,2022-08-23 00:06:26
20380,8653,3,2024-03-22 12:38:50
20381,9544,3,2024-06-14 03:44:30
20382,4980,3,2023-03-29 20:00:21
20478,4730,4,2023-05-27 08:59:08
20479,673,4,2022-03-05 08:10:43
20480,4899,4,2023-03-05 01:23:17
20481,1749,4,2024-02-09 22:55:13
20482,1080,4,2022-12-18 16:18:51
20483,9542,4,2023-04-27 22:52:28
20484,10403,4,2023-08-26 05:37:57
20485,4453,4,2024-07-05 10:03:06
20486,6449,4,2024-05-28 08:33:37
20487,6206,4,2022-12-07 17:12:21
20488,9088,4,2024-09-06 01:37:12
20489,6172,4,2024-03-04 14:53:15
20490,5588,4,2023-04-01 14:09:29
20491,10258,4,2022-03-20 23:21:05
20492,8985,4,2024-08-10 21:17:06
20493,1187,4,2024-05-31 04:07:46
20494,320,4,2023-08-10 12:58:31
20495,9690,4,2021-12-30 11:09:18
20496,6218,4,2024-07-20 19:14:32
20497,5352,4,2023-11-17 06:35:57
20498,8988,4,2023-12-20 09:19:28
20499,503,4,2023-08-16 16:13:59
20500,2219,4,2021-12-27 04:00:16
20501,5156,4,2022-02-10 15:49:57
20502,6813,4,2024-05-22 01:22:47
20503,9725,4,2023-09-23 08:56:24
20504,8832,4,2023-07-28 09:52:39
20505,679,4,2022-06-04 02:31:32
20506,1837,4,2024-04-19 07:09:22
20507,1414,4,2022-06-23 22:54:21
20508,11285,4,2023-08-14 21:17:36
20509,707,4,2024-03-05 20:42:01
20510,10409,4,2022-03-30 14:49:05
20511,8530,4,2022-02-28 14:28:40
20512,6490,4,2022-09-04 22:39:02
20513,4209,4,2023-05-23 00:57:12
20514,7049,4,2024-05-11 15:04:43
20515,6897,4,2023-03-07 00:00:59
20516,683,4,2022-10-06 14:58:36
20517,8844,4,2024-07-21 20:33:07
20518,1370,4,2023-10-05 08:26:24
20519,10580,4,2024-01-14 19:20:52
20520,4771,4,2022-05-07 11:16:22
20521,1036,4,2022-03-19 21:36:38
20522,190,4,2022-06-06 20:35:54
20523,2070,4,2022-12-25 03:47:42
20524,1721,4,2022-01-12 10:04:15
20525,340,4,2024-01-28 13:03:20
20526,4490,4,2023-08-23 10:58:44
20527,10569,4,2024-10-25 02:43:14
20528,8645,4,2022-02-13 00:32:21
20529,4549,4,2024-03-31 18:33:55
20530,7217,4,2022-03-31 04:30:59
20531,5434,4,2022-09-16 12:46:54
20532,6367,4,2023-12-04 14:12:03
20533,329,4,2023-11-15 16:54:42
20534,372,4,2022-01-04 15:15:27
20535,8243,4,2023-11-27 23:04:35
20536,10858,4,2022-10-26 08:06:04
20537,2411,4,2024-11-29 11:18:50
20538,6621,4,2024-02-01 22:01:59
20539,4116,4,2023-05-02 22:38:58
20540,1554,4,2022-10-26 19:58:07
20541,11332,4,2023-08-11 14:55:25
20542,8516,4,2022-03-04 22:05:25
20543,8900,4,2022-02-25 04:16:37
20544,4125,4,2022-01-16 01:45:37
20545,2154,4,2023-09-06 11:38:12
20546,5013,4,2022-11-11 07:43:13
20547,6908,4,2023-09-19 22:53:31
20548,9234,4,2022-07-17 06:30:17
20549,1007,4,2023-08-14 13:36:05
20550,8880,4,2023-12-07 13:17:23
20551,6316,4,2022-02-10 21:40:04
20552,5157,4,2022-12-18 07:58:15
20553,1091,4,2022-02-25 10:11:31
20554,6341,4,2023-06-04 02:19:44
20555,7123,4,2024-11-03 05:30:56
20556,10937,4,2022-11-18 17:50:11
20557,8470,4,2022-09-09 01:34:19
20558,11340,4,2022-10-18 10:29:40
20559,9004,4,2024-03-22 07:14:17
20560,1111,4,2024-01-04 00:45:08
20561,1786,4,2024-08-06 12:14:28
20562,10810,4,2023-07-26 08:10:03
20563,6597,4,2024-07-04 13:29:39
20564,149,4,2023-12-22 19:52:33
20565,8929,4,2022-11-07 11:14:45
20566,11280,4,2023-02-20 23:03:52
20567,468,4,2022-09-29 15:36:53
20568,11330,4,2024-01-21 01:26:55
20569,1329,4,2024-01-23 06:35:59
20570,7339,4,2022-01-13 17:22:09
20571,4112,4,2022-03-08 23:39:28
20572,2071,4,2024-09-03 15:38:18
20573,368,4,2024-10-12 02:02:42
20574,4438,4,2022-01-09 18:40:37
20575,4716,4,2023-05-16 03:41:57
20576,6969,4,2024-12-02 08:48:45
20577,10551,4,2024-05-07 03:25:27
20578,854,4,2023-10-24 09:06:48
20579,4242,4,2022-10-03 13:36:25
20580,9499,4,2023-10-25 23:18:49
20581,698,4,2023-04-16 12:59:13
20582,7073,4,2023-11-04 00:23:34
20583,2369,4,2024-10-21 17:12:19
20584,9559,4,2024-04-13 10:21:38
20585,4495,4,2024-02-28 22:39:58
20586,5538,4,2022-08-08 05:28:13
20587,6335,4,2024-06-28 06:18:13
20588,10284,4,2024-07-12 16:58:39
20589,7283,4,2023-11-29 17:26:25
20590,2011,4,2024-01-17 10:08:22
20591,10852,4,2024-01-28 21:50:05
20592,4834,4,2022-05-22 06:10:19
20593,1629,4,2024-06-15 00:04:58
20594,1767,4,2024-02-04 22:49:25
20595,11031,4,2023-10-13 07:06:24
20596,6431,4,2022-04-03 12:31:15
20597,542,4,2024-05-03 15:36:03
20598,6887,4,2024-03-26 01:10:40
20599,4822,4,2023-12-02 08:53:33
20600,4681,4,2022-05-09 22:02:12
20601,6496,4,2024-04-16 03:54:34
20602,452,4,2022-06-28 23:54:09
20603,8416,4,2024-08-16 19:25:19
20604,1156,4,2022-02-09 13:12:17
20605,2349,4,2022-01-16 04:11:26
20606,8912,4,2022-06-05 15:11:40
20607,6183,4,2023-02-06 09:17:52
20608,7184,4,2023-10-04 05:34:22
20609,6421,4,2023-12-02 21:27:20
20610,2152,4,2023-01-06 20:20:34
20611,6954,4,2023-11-07 15:54:40
20612,2017,4,2024-07-30 16:42:04
20613,960,4,2022-01-13 18:48:51
20614,10468,4,2024-01-20 17:38:07
20615,6566,4,2022-11-03 00:53:27
20616,4749,4,2024-03-13 22:10:53
20617,10773,4,2023-02-14 20:00:18
20618,1353,4,2022-06-26 19:32:21
20619,10608,4,2022-10-06 03:35:14
20620,235,4,2024-04-19 04:15:52
20621,10572,4,2023-11-07 02:14:23
20622,5321,4,2024-09-02 18:42:00
20623,6302,4,2024-09-08 04:04:02
20624,9484,4,2023-07-11 22:54:32
20625,18,4,2022-03-09 16:50:58
20626,9287,4,2023-07-30 19:29:03
20627,5570,4,2022-01-07 03:10:19
20628,8747,4,2024-05-12 06:33:29
20629,11303,4,2022-10-08 10:04:50
20630,4971,4,2024-09-19 22:25:15
20631,5100,4,2022-09-09 04:30:17
20632,4842,4,2022-08-30 21:12:27
20633,8907,4,2022-10-19 16:47:10
20634,1845,4,2024-05-16 09:40:55
20635,11265,4,2023-03-02 22:19:25
20636,1924,4,2023-04-09 20:58:31
20637,495,4,2024-10-15 03:50:57
20638,460,4,2023-09-13 17:36:36
20639,2445,4,2021-12-24 20:25:32
20640,1725,4,2022-12-21 05:05:55
20641,7214,4,2023-09-17 16:21:08
20642,9457,4,2024-09-10 22:38:16
20643,8322,4,2023-09-02 01:43:20
20644,5421,4,2023-09-30 10:48:24
20645,4492,4,2024-03-19 21:59:16
20646,6623,4,2022-10-08 02:49:48
20647,6800,4,2023-09-23 18:08:10
20648,2320,4,2024-10-23 10:24:13
20649,78,4,2023-04-25 04:09:33
20650,6983,4,2023-04-20 17:35:05
20651,1152,4,2024-03-13 11:11:28
20652,1557,4,2022-02-26 14:27:12
20653,6700,4,2024-09-16 04:55:14
20654,6976,4,2022-04-28 21:25:29
20655,119,4,2022-10-27 11:26:04
20656,6814,4,2022-11-19 12:41:31
20657,936,4,2021-12-23 05:29:03
20658,444,4,2023-05-02 12:42:03
20659,159,4,2022-09-04 19:56:49
20660,638,4,2022-05-16 09:50:14
20661,9644,4,2022-02-05 23:22:48
20662,9721,4,2022-08-10 15:45:46
20663,10847,4,2022-07-17 04:23:15
20664,1385,4,2024-10-30 20:15:44
20665,4532,4,2024-08-02 09:28:45
20666,1294,4,2022-04-24 20:53:28
20667,445,4,2022-06-23 09:08:23
20668,10787,4,2023-08-18 03:44:14
20669,8245,4,2022-08-19 14:41:29
20670,1115,4,2022-08-31 13:13:09
20671,4500,4,2024-08-05 10:29:49
20672,7064,4,2024-07-08 14:13:09
20673,8740,4,2024-02-25 07:34:40
20674,9674,4,2023-01-02 19:25:02
20675,9290,4,2023-10-11 07:31:33
20676,4949,4,2024-11-12 10:38:41
20677,8836,4,2024-05-17 18:12:01
20678,4523,4,2021-12-23 19:20:43
20679,10817,4,2023-11-07 02:33:21
20680,4582,4,2022-10-08 18:52:54
20681,560,4,2022-03-13 02:31:20
20682,5340,4,2024-04-21 18:42:03
20683,10564,4,2024-03-15 20:40:41
20684,2321,4,2022-07-22 19:25:19
20685,4984,4,2022-02-02 03:56:34
20686,2356,4,2022-10-20 21:25:02
20687,1613,4,2022-10-18 01:35:22
20688,9793,4,2022-03-27 13:19:17
20689,5313,4,2023-07-27 15:37:50
20690,8628,4,2024-10-05 04:47:41
20691,1866,4,2022-12-01 12:58:58
20692,1870,4,2024-10-23 10:17:00
20693,996,4,2021-12-22 22:57:06
20694,5395,4,2024-01-03 20:44:58
20695,751,4,2024-05-26 09:38:04
20696,1830,4,2024-09-02 03:03:48
20697,5010,4,2022-11-21 19:51:25
20698,744,4,2024-04-03 06:17:22
20699,1424,4,2024-06-10 02:44:48
20700,4962,4,2024-06-22 23:51:01
20701,2095,4,2023-10-26 13:35:38
20702,9636,4,2023-10-11 23:41:34
20703,6299,4,2022-09-24 09:54:13
20704,4990,4,2022-03-19 06:55:41
20705,4467,4,2022-12-05 21:58:34
20706,8570,4,2024-08-14 16:23:58
20707,9029,4,2022-02-16 19:21:28
20708,6583,4,2023-03-30 11:57:24
20709,2001,4,2023-08-31 10:09:44
20710,5278,4,2023-04-25 08:24:56
20711,6704,4,2024-08-19 14:40:19
20712,10465,4,2023-06-03 15:38:59
20713,10497,4,2022-04-05 22:55:36
20714,5254,4,2024-09-25 19:59:05
20715,1869,4,2023-11-04 14:29:13
20716,4925,4,2024-01-17 06:11:15
20717,9653,4,2023-12-22 09:17:20
20718,9238,4,2024-01-21 16:58:40
20719,7092,4,2023-12-11 09:25:52
20720,5115,4,2024-06-01 05:25:15
20721,9456,4,2022-08-24 04:03:51
20722,6475,4,2022-07-28 04:27:04
20723,7030,4,2023-03-16 06:24:06
20724,10458,4,2022-09-22 15:46:29
20725,10365,4,2023-06-15 05:33:03
20726,2200,4,2023-06-27 02:43:41
20727,9597,4,2023-06-21 02:57:17
20728,5155,4,2023-02-23 00:18:30
20729,432,4,2023-05-05 03:23:15
20730,4442,4,2024-05-08 16:18:01
20731,4333,4,2022-09-22 13:58:11
20732,1067,4,2024-01-26 02:19:30
20733,648,4,2023-10-13 02:44:34
20734,2372,4,2022-06-21 01:39:45
20735,8343,4,2023-04-18 13:00:19
20736,9563,4,2024-04-27 01:41:11
20737,10518,4,2022-10-21 09:19:50
20738,4483,4,2024-10-31 09:45:20
20739,9591,4,2023-11-06 22:20:06
20740,8553,4,2022-03-07 09:47:46
20741,4555,4,2024-09-30 13:31:29
20742,4630,4,2022-12-18 22:40:42
20743,5048,4,2023-01-15 02:19:44
20744,4474,4,2023-10-23 14:39:56
20745,6692,4,2022-10-01 16:41:55
20746,621,4,2024-08-18 04:09:16
20747,4421,4,2022-12-10 14:15:24
20748,1202,4,2024-02-29 03:24:41
20749,5114,4,2024-05-14 10:55:41
20750,4352,4,2024-10-06 20:35:29
20751,148,4,2023-09-07 22:55:52
20752,11297,4,2023-06-07 16:20:53
20753,263,4,2023-09-25 14:13:49
20754,9346,4,2023-05-31 17:47:47
20755,4520,4,2023-06-11 07:19:29
20756,66,4,2022-05-14 00:28:15
20757,6204,4,2022-09-13 12:45:14
20758,10840,4,2023-12-15 10:26:08
20759,464,4,2023-12-12 18:16:21
20760,2064,4,2023-06-18 17:38:27
20761,10941,4,2022-04-07 04:32:00
20762,4566,4,2024-02-07 21:46:01
20763,6287,4,2022-08-07 03:45:43
20764,9262,4,2023-12-21 22:54:22
20765,10461,4,2022-03-20 18:10:34
20766,9407,4,2023-12-26 17:53:26
20767,10510,4,2023-06-08 14:43:58
20768,2054,4,2023-03-20 05:22:32
20769,1969,4,2022-10-16 23:02:19
20770,1367,4,2022-02-08 10:50:07
20771,8901,4,2023-11-01 17:46:16
20772,6220,4,2024-06-21 12:31:03
20773,1946,4,2023-06-30 05:43:36
20774,410,4,2024-04-22 08:45:07
20775,1474,4,2024-09-05 05:38:46
20776,741,4,2022-11-28 09:51:28
20777,4625,4,2024-07-03 19:26:55
20778,4100,4,2024-01-08 04:53:04
20779,11001,4,2023-05-15 05:02:10
20780,1498,4,2023-04-05 19:03:05
20781,10489,4,2022-08-01 02:30:28
20782,10776,4,2023-09-24 22:30:45
20783,9683,4,2023-10-31 15:33:54
20784,7109,4,2023-09-08 23:18:41
20785,5251,4,2022-03-20 12:58:53
20786,4169,4,2023-08-15 19:57:43
20787,4491,4,2023-07-06 11:06:26
20788,8395,4,2023-10-11 07:54:08
20789,10467,4,2024-06-10 02:47:47
20790,10905,4,2023-10-30 23:16:14
20791,6851,4,2023-10-05 23:17:57
20792,6374,4,2023-11-01 04:15:02
20793,437,4,2022-09-10 07:57:28
20794,1463,4,2024-06-22 05:17:13
20795,7167,4,2024-06-08 23:48:37
20796,669,4,2023-09-03 20:28:45
20797,6686,4,2022-08-29 10:50:38
20798,10309,4,2023-02-12 19:36:43
20799,4830,4,2024-06-29 15:50:51
20800,7160,4,2022-11-09 02:37:32
20801,2330,4,2022-06-30 20:22:10
20802,6213,4,2024-04-05 10:34:05
20803,2161,4,2022-07-16 19:08:38
20804,4254,4,2022-11-07 11:01:36
20805,10901,4,2023-01-06 21:53:19
20806,10972,4,2024-06-06 01:57:03
20807,1628,4,2024-04-02 05:46:03
20808,8739,4,2022-06-05 01:01:07
20809,1519,4,2023-06-26 07:10:44
20810,6586,4,2023-04-30 20:06:08
20811,10591,4,2022-10-14 07:29:05
20812,9306,4,2022-02-04 18:23:49
20813,1331,4,2022-01-07 15:23:32
20814,8486,4,2024-03-11 04:29:22
20815,6245,4,2023-02-02 04:49:50
20816,6773,4,2022-11-05 23:19:41
20817,7129,4,2024-02-05 20:01:33
20818,10890,4,2022-07-24 18:00:19
20819,536,4,2024-11-15 15:21:55
20820,8452,4,2022-01-02 13:31:43
20821,1238,4,2022-07-26 12:09:31
20822,8826,4,2022-04-20 07:39:22
20823,876,4,2024-10-30 22:31:02
20824,4411,4,2024-09-25 05:01:00
20825,5482,4,2024-01-18 08:31:49
20826,11269,4,2023-09-14 17:23:33
20827,6424,4,2024-07-18 15:12:15
20828,6410,4,2022-06-08 01:04:15
20829,2375,4,2022-07-11 15:52:00
20830,5492,4,2024-08-25 00:47:44
20831,1262,4,2023-04-08 18:25:44
20832,10548,4,2022-08-09 22:28:23
20833,10968,4,2023-04-16 02:17:46
20834,1210,4,2022-10-23 07:38:11
20835,10949,4,2022-03-29 23:57:27
20836,863,4,2023-03-21 18:30:35
20837,7039,4,2023-11-01 01:24:46
20838,5351,4,2023-12-16 16:23:07
20839,8716,4,2024-03-28 15:07:44
20840,2304,4,2022-12-10 04:22:53
20841,8976,4,2024-08-11 00:20:04
20842,4350,4,2024-03-11 14:57:50
20843,532,4,2024-10-21 16:58:18
20844,1375,4,2023-02-13 10:52:37
20845,730,4,2023-03-10 19:37:16
20846,1573,4,2024-09-28 08:26:18
20847,6544,4,2022-11-12 12:35:29
20848,4923,4,2022-05-20 09:19:36
20849,2066,4,2024-02-18 22:53:48
20850,726,4,2024-11-18 18:38:20
20851,1879,4,2022-07-10 18:05:05
20852,4915,4,2023-05-27 06:36:06
20853,8904,4,2022-02-03 04:04:22
20854,8790,4,2022-05-27 04:07:01
20855,9805,4,2024-03-24 11:00:55
20856,10397,4,2023-05-16 20:38:20
20857,6682,4,2024-09-17 11:21:25
20858,1975,4,2023-08-06 18:24:32
20859,2003,4,2024-09-04 17:00:34
20860,8404,4,2024-06-05 07:39:01
20861,10453,4,2022-04-21 16:12:48
20862,8984,4,2024-07-17 17:24:23
20863,1943,4,2024-01-13 16:17:40
20864,4754,4,2023-11-08 17:55:28
20865,6272,4,2022-12-02 11:48:37
20866,4454,4,2022-06-09 07:38:20
20867,5260,4,2023-09-01 05:28:03
20868,8515,4,2022-09-01 17:26:54
20869,1620,4,2022-03-22 22:10:16
20870,8380,4,2024-10-18 14:53:25
20871,2121,4,2022-06-03 21:48:59
20872,361,4,2023-02-20 08:48:27
20873,1441,4,2024-01-10 00:42:09
20874,8680,4,2023-10-23 01:14:22
20875,1744,4,2022-06-22 08:38:13
20876,10268,4,2024-08-29 18:54:39
20877,1473,4,2022-12-07 17:42:25
20878,6973,4,2023-04-25 00:00:50
20879,5041,4,2022-10-23 01:29:21
20880,4927,4,2023-12-17 15:21:27
20881,9522,4,2022-04-01 23:55:41
20882,5025,4,2022-12-29 05:54:04
20883,2189,4,2024-01-30 03:02:32
20884,10957,4,2024-08-23 03:55:20
20885,8703,4,2022-11-27 12:54:15
20886,4323,4,2024-04-24 04:35:40
20887,8824,4,2023-02-16 00:31:48
20888,8708,4,2023-11-04 05:38:15
20889,4879,4,2024-05-01 09:03:46
20890,6411,4,2022-10-10 02:02:15
20891,1429,4,2022-06-30 11:53:55
20892,4811,4,2024-12-01 06:34:46
20893,6862,4,2022-04-21 13:24:21
20894,5507,4,2024-06-16 12:02:54
20895,6481,4,2024-02-08 21:24:28
20896,6244,4,2023-09-07 07:41:42
20897,6721,4,2024-08-10 19:24:06
20898,7127,4,2024-05-03 11:57:49
20899,8751,4,2023-10-10 14:27:16
20900,4288,4,2024-01-29 15:49:08
20901,6980,4,2022-06-29 02:35:35
20902,10240,4,2023-06-01 01:35:57
20903,4776,4,2024-12-05 14:49:46
20904,166,4,2024-09-28 08:29:27
20905,745,4,2022-11-18 10:40:34
20906,4284,4,2023-09-17 19:38:30
20907,574,4,2023-03-23 18:43:51
20908,8686,4,2024-09-16 14:46:46
20909,2494,4,2024-03-26 12:18:05
20910,1935,4,2022-10-06 06:39:38
20911,1817,4,2023-11-18 08:40:38
20912,9590,4,2024-11-26 20:40:02
20913,990,4,2024-09-03 20:01:44
20914,5288,4,2023-01-15 08:19:44
20915,5084,4,2024-01-28 12:51:13
20916,4640,4,2022-07-24 16:53:30
20917,6499,4,2023-07-07 14:00:57
20918,5169,4,2022-06-23 14:21:27
20919,822,4,2024-02-01 14:23:46
20920,1568,4,2022-06-13 04:03:14
20921,6248,4,2021-12-28 13:21:08
20922,8517,4,2022-08-11 02:15:45
20923,11420,4,2023-05-31 16:58:00
20924,4817,4,2023-06-17 20:30:24
20925,10562,4,2023-11-23 03:52:19
20926,7168,4,2023-05-31 08:42:01
20927,466,4,2023-06-13 17:44:58
20928,1881,4,2022-03-23 18:47:27
20929,6346,4,2022-01-28 03:26:21
20930,6730,4,2024-08-21 07:50:04
20931,1532,4,2021-12-21 21:00:04
20932,1063,4,2022-05-23 09:03:02
20933,1177,4,2023-10-24 18:54:33
20934,8490,4,2023-01-08 22:55:50
20935,572,4,2022-06-17 15:17:50
20936,8425,4,2023-04-10 06:13:19
20937,2491,4,2024-08-08 06:00:05
20938,10758,4,2024-07-22 15:46:58
20939,59,4,2023-05-20 15:53:32
20940,2124,4,2024-09-04 18:19:06
20941,9485,4,2023-05-21 18:21:42
20942,819,4,2023-11-02 08:21:31
20943,2408,4,2023-11-16 16:49:51
20944,888,4,2024-02-28 09:33:09
20945,6466,4,2023-05-10 11:13:58
20946,945,4,2024-05-17 07:09:02
20947,1101,4,2024-05-24 21:45:24
20948,7251,4,2024-11-20 14:35:17
20949,6237,4,2023-03-12 12:04:00
20950,8926,4,2023-11-10 11:16:39
20951,9419,4,2024-11-24 15:14:40
20952,1691,4,2024-04-11 09:42:11
20953,6798,4,2023-06-25 21:14:14
20954,1760,4,2023-08-05 21:47:39
20955,10325,4,2024-08-19 00:27:01
20956,534,4,2024-08-23 07:21:28
20957,11263,4,2023-08-24 19:20:44
20958,9023,4,2024-07-25 03:25:35
20959,6770,4,2022-11-06 03:27:49
20960,729,4,2022-09-26 15:37:21
20961,9772,4,2023-05-03 13:58:52
20962,2448,4,2022-12-26 14:57:01
20963,4707,4,2023-10-25 10:02:50
20964,5226,4,2024-05-01 05:59:08
20965,4888,4,2024-04-22 00:23:02
20966,5160,4,2024-02-20 12:29:13
20967,9608,4,2022-04-20 08:12:51
20968,7241,4,2022-11-18 15:31:15
20969,10831,4,2022-05-17 22:42:47
20970,6771,4,2024-05-21 06:44:14
20971,4864,4,2023-07-24 13:29:21
20972,8750,4,2021-12-28 16:46:25
20973,7337,4,2022-02-17 03:12:57
20974,10804,4,2023-08-09 02:01:19
20975,789,4,2022-08-30 15:52:13
20976,1777,4,2022-05-15 17:18:32
20977,7102,4,2024-01-11 16:47:03
20978,386,4,2022-03-15 18:36:34
20979,2475,4,2024-06-06 12:10:01
20980,9338,4,2024-05-15 07:34:14
20981,10377,4,2022-06-18 21:51:15
20982,1123,4,2022-09-19 17:00:04
20983,11293,4,2023-01-04 16:00:04
20984,519,4,2023-10-02 22:20:34
20985,1783,4,2023-02-27 07:00:35
20986,4966,4,2024-11-02 11:14:40
20987,9496,4,2023-11-09 19:06:24
20988,4461,4,2023-02-10 07:32:10
20989,5442,4,2022-04-30 15:29:08
20990,4609,4,2024-11-22 22:28:46
20991,8465,4,2022-04-27 01:21:14
20992,6265,4,2024-03-13 12:49:08
20993,4355,4,2024-04-08 23:30:11
20994,9318,4,2022-05-13 12:15:19
20995,9777,4,2022-11-05 18:05:42
20996,9454,4,2024-07-31 06:14:33
20997,8672,4,2023-08-28 08:11:55
20998,8248,4,2022-11-10 19:08:41
20999,6879,4,2022-07-07 18:56:38
21000,6870,4,2022-04-23 05:46:18
21001,100,4,2024-06-15 23:27:28
21002,4587,4,2023-07-27 07:17:35
21003,5423,4,2024-01-13 20:19:13
21004,10991,4,2022-02-15 00:40:11
21005,9582,4,2023-05-21 11:11:14
21006,967,4,2022-10-11 08:03:03
21007,9450,4,2023-09-04 05:44:56
21008,4952,4,2023-10-07 09:16:53
21009,8366,4,2022-03-03 10:49:12
21010,6205,4,2024-04-03 21:07:39
21011,177,4,2022-11-17 08:06:16
21012,6217,4,2022-06-29 06:01:59
21013,10606,4,2022-02-26 22:05:53
21014,807,4,2024-10-12 05:57:07
21015,8268,4,2023-02-03 22:15:42
21016,330,4,2022-10-04 20:40:39
21017,9410,4,2022-09-28 20:29:54
21018,9737,4,2022-06-04 17:47:23
21019,8214,4,2023-04-01 08:00:25
21020,8685,4,2023-07-17 11:33:46
21021,1235,4,2024-08-16 11:22:34
21022,5557,4,2023-06-07 02:43:09
21023,929,4,2022-12-25 19:40:00
21024,239,4,2024-04-19 21:39:20
21025,8737,4,2023-01-02 03:43:17
21026,4216,4,2024-09-24 20:18:01
21027,11390,4,2023-10-22 10:36:27
21028,156,4,2022-11-07 09:44:02
21029,1605,4,2023-12-08 19:06:36
21030,4424,4,2022-08-05 23:30:22
21031,6290,4,2024-10-19 01:07:42
21032,8457,4,2024-11-26 15:48:21
21033,1504,4,2024-05-20 12:28:47
21034,10405,4,2024-09-30 16:04:42
21035,11352,4,2023-09-03 03:12:30
21036,9038,4,2022-07-16 17:35:03
21037,10953,4,2021-12-24 21:09:37
21038,45,4,2023-07-16 21:50:53
21039,6589,4,2023-09-11 20:07:19
21040,6378,4,2021-12-24 04:47:27
21041,724,4,2023-10-23 10:37:10
21042,9787,4,2022-02-26 01:56:01
21043,299,4,2024-01-26 04:13:02
21044,8414,4,2022-12-14 21:56:07
21045,8934,4,2024-07-12 19:05:07
21046,1782,4,2024-06-07 22:13:21
21047,8962,4,2022-10-05 04:19:46
21048,7325,4,2022-03-02 10:09:57
21049,9650,4,2023-06-06 23:21:01
21050,269,4,2023-06-25 04:30:23
21051,9266,4,2024-05-25 20:52:27
21052,2431,4,2024-05-23 22:10:33
21053,6154,4,2024-03-23 15:20:27
21054,8531,4,2024-03-22 18:29:18
21055,2420,4,2022-01-19 23:07:55
21056,4615,4,2022-12-09 02:52:07
21057,9568,4,2022-08-18 04:49:31
21058,10800,4,2024-05-28 23:45:06
21059,1560,4,2023-01-22 17:38:21
21060,8507,4,2022-11-16 04:26:24
21061,9243,4,2023-06-09 05:53:34
21062,10505,4,2023-11-14 06:37:58
21063,4688,4,2022-05-18 18:00:20
21064,4932,4,2024-10-18 12:49:18
21065,10441,4,2022-02-21 22:49:23
21066,8585,4,2022-03-25 00:03:01
21067,2223,4,2022-04-16 01:24:43
21068,10305,4,2022-01-22 18:13:58
21069,29,4,2023-03-25 11:27:36
21070,2146,4,2022-06-24 09:36:56
21071,6848,4,2024-07-09 01:13:42
21072,1213,4,2023-02-09 04:28:39
21073,5528,4,2024-03-04 09:54:57
21074,6338,4,2024-04-10 22:26:05
21075,6427,4,2022-09-30 15:29:01
21076,10483,4,2022-10-10 01:25:15
21077,4616,4,2023-12-16 03:12:59
21078,10592,4,2023-02-01 22:38:16
21079,6432,4,2024-11-17 09:17:08
21080,7190,4,2022-02-18 15:28:05
21081,8583,4,2022-01-23 10:30:40
21082,1984,4,2022-06-04 15:47:51
21083,2037,4,2022-08-28 22:25:02
21084,2177,4,2022-01-03 17:26:19
21085,6403,4,2024-11-22 14:12:57
21086,6845,4,2023-01-19 18:26:36
21087,4269,4,2024-11-12 15:54:07
21088,212,4,2023-10-05 16:44:27
21089,8280,4,2022-12-28 01:37:08
21090,4150,4,2023-01-16 04:40:46
21091,1915,4,2023-05-02 15:20:20
21092,4937,4,2024-05-13 21:16:32
21093,5137,4,2022-10-17 18:56:03
